Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
10:09:33,3.056681,101.580322,,,,,31153.2
10:09:33,3.056681,101.580322,-97,,-10,-68,
10:09:33,3.056681,101.580322,,10.5,,,
10:09:33,3.056684,101.580147,,,,,
10:09:33,3.056684,101.579964,,,,,
10:09:33,3.056688,101.579796,,,,,
10:09:34,3.0567,101.579636,,,,,
10:09:34,3.0567,101.579636,,,,,33566.9
10:09:34,3.0567,101.579636,-93,,-10,-67,
10:09:34,3.0567,101.579636,,10.5,,,
10:09:35,3.056716,101.579475,,,,,
10:09:35,3.056716,101.579475,,,,,30782.8
10:09:35,3.056716,101.579475,-92,,-10,-67,
10:09:35,3.056716,101.579475,,10,,,
10:09:36,3.056747,101.57933,,,,,
10:09:36,3.056747,101.57933,,,,,32879.4
10:09:36,3.056747,101.57933,-93,,-10,-67,
10:09:36,3.056747,101.57933,,10.5,,,
10:09:37,3.056786,101.579185,,,,,
10:09:37,3.056786,101.579185,,,,,34554.4
10:09:37,3.056786,101.579185,-92,,-10,-66,
10:09:37,3.056786,101.579185,,10.5,,,
10:09:38,3.056786,101.579185,,,,,43295.6
10:09:38,3.056786,101.579185,-91,,-9,-65,
10:09:38,3.056786,101.579185,,12,,,
10:09:39,3.056832,101.579056,,,,,
10:09:39,3.056887,101.578926,,,,,
10:09:39,3.056887,101.578926,,,,,46190.9
10:09:39,3.056887,101.578926,-90,,-10,-64,
10:09:39,3.056887,101.578926,,12.5,,,
10:09:40,3.056945,101.578819,,,,,
10:09:40,3.056945,101.578819,,,,,12591.9
10:09:40,3.056945,101.578819,-90,,-9,-64,
10:09:40,3.056945,101.578819,,14.5,,,
10:09:41,3.057006,101.57872,,,,,
10:09:41,3.057006,101.57872,-88,,-9,-64,
10:09:41,3.057006,101.57872,,14.5,,,
10:09:42,3.057006,101.57872,,,,,8499.8
10:09:42,3.05706,101.578629,,,,,
10:09:42,3.05706,101.578629,-85,,-9,-59,
10:09:42,3.05706,101.578629,,16.5,,,
10:09:43,3.05706,101.578629,,,,,95882
10:09:43,3.05706,101.578629,-86,,-9,-59,
10:09:43,3.05706,101.578629,,16.5,,,
10:09:44,3.05706,101.578629,,,,,83579.8
10:09:44,3.05706,101.578629,-75,,-9,-49,
10:09:44,3.05706,101.578629,,20,,,
10:09:45,3.05706,101.578629,,,,,92844.8
10:09:45,3.05706,101.578629,-73,,-9,-50,
10:09:45,3.05706,101.578629,,22.5,,,
10:09:46,3.05706,101.578629,,,,,89977.1
10:09:46,3.05706,101.578629,-78,,-9,-50,
10:09:46,3.05706,101.578629,,23.5,,,
10:09:46,3.057103,101.578545,,,,,
10:09:46,3.057136,101.578461,,,,,
10:09:46,3.057143,101.578377,,,,,
10:09:46,3.05713,101.578285,,,,,
10:09:47,3.05713,101.578285,,,,,89408.3
10:09:47,3.057118,101.578209,,,,,
10:09:47,3.057118,101.578209,-77,,-9,-48,
10:09:47,3.057118,101.578209,,24,,,
10:09:48,3.057118,101.578209,,,,,76134.6
10:09:48,3.057108,101.578171,,,,,
10:09:48,3.057108,101.578171,-83,,-9,-57,
10:09:48,3.057108,101.578171,,22,,,
10:09:49,3.057108,101.578171,,,,,57530.9
10:09:49,3.057105,101.578156,,,,,
10:09:49,3.057105,101.578156,-85,,-9,-57,
10:09:49,3.057105,101.578156,,20.5,,,
10:09:50,3.057105,101.578156,,,,,67743.4
10:09:50,3.057105,101.578148,,,,,
10:09:50,3.057105,101.578148,-84,,-9,-55,
10:09:50,3.057105,101.578148,,19.5,,,
10:09:51,3.057105,101.578148,,,,,63301.6
10:09:51,3.057105,101.578148,-86,,-9,-58,
10:09:51,3.057105,101.578148,,19,,,
10:09:52,3.057105,101.578148,,,,,57504.8
10:09:52,3.057105,101.578148,,,,,
10:09:52,3.057105,101.578148,,,,,
10:09:52,3.057105,101.578148,-85,,-10,-59,
10:09:52,3.057105,101.578148,,19.5,,,
10:09:53,3.057105,101.578148,,,,,62184.6
10:09:53,3.057105,101.578148,,,,,
10:09:53,3.057105,101.578148,-86,,-10,-59,
10:09:53,3.057105,101.578148,,18.5,,,
10:09:54,3.057105,101.578148,,,,,55543.9
10:09:54,3.057105,101.578148,,,,,
10:09:54,3.057105,101.578148,,18.5,,,
10:09:55,3.057105,101.578148,,,,,51056.2
10:09:55,3.057105,101.578148,,,,,
10:09:55,3.057105,101.578148,-85,,-9,-59,
10:09:55,3.057105,101.578148,,18.5,,,
10:09:56,3.057105,101.578148,,,,,56494.2
10:09:56,3.057105,101.578148,-85,,-9,-59,
10:09:56,3.057105,101.578148,,19.5,,,
10:09:57,3.057105,101.578148,,,,,84352.8
10:09:57,3.057105,101.578148,-84,,-9,-59,
10:09:57,3.057105,101.578148,,19.5,,,
10:09:58,3.057105,101.578148,,,,,56213
10:09:58,3.057105,101.578148,,,,,
10:09:58,3.057105,101.578148,-84,,-9,-56,
10:09:58,3.057105,101.578148,,19.5,,,
10:09:59,3.057105,101.578148,,,,,
10:09:59,3.057104,101.578148,,,,,
10:09:59,3.057104,101.578148,,,,,44404.4
10:09:59,3.057102,101.57814,,,,,
10:09:59,3.057102,101.57814,-85,,-9,-57,
10:09:59,3.057102,101.57814,,17.5,,,
10:10:00,3.057102,101.57814,,,,,56331
10:10:00,3.057073,101.57811,,,,,
10:10:00,3.057073,101.57811,-86,,-9,-58,
10:10:00,3.057073,101.57811,,18.5,,,
10:10:01,3.057073,101.57811,,,,,67365.7
10:10:01,3.057021,101.578064,,,,,
10:10:01,3.057021,101.578064,-86,,-9,-57,
10:10:01,3.057021,101.578064,,20,,,
10:10:02,3.057021,101.578064,,,,,71645.1
10:10:02,3.056928,101.577988,,,,,
10:10:02,3.056928,101.577988,-85,,-9,-57,
10:10:02,3.056928,101.577988,,21.5,,,
10:10:03,3.056928,101.577988,,,,,68027
10:10:03,3.056846,101.577927,,,,,
10:10:03,3.056846,101.577927,-86,,-9,-58,
10:10:03,3.056846,101.577927,,20.5,,,
10:10:04,3.056846,101.577927,,,,,40165.4
10:10:04,3.05676,101.577858,,,,,
10:10:04,3.05676,101.577858,-81,,-9,-55,
10:10:04,3.05676,101.577858,,21,,,
10:10:05,3.05676,101.577858,,,,,50856.3
10:10:05,3.056664,101.577789,,,,,
10:10:05,3.056664,101.577789,-85,,-9,-57,
10:10:05,3.056664,101.577789,,21.5,,,
10:10:06,3.056664,101.577789,,,,,69928.8
10:10:06,3.056664,101.577789,-83,,-9,-56,
10:10:06,3.056664,101.577789,,20.5,,,
10:10:06,3.056565,101.577713,,,,,
10:10:07,3.056565,101.577713,,,,,40227.1
10:10:07,3.056462,101.577637,,,,,
10:10:07,3.056462,101.577637,-87,,-6,-62,
10:10:07,3.056462,101.577637,,11,,,
10:10:08,3.056462,101.577637,,,,,17312.4
10:10:08,3.056462,101.577637,-85,,-6,-61,
10:10:08,3.056462,101.577637,,15.5,,,
10:10:09,3.056462,101.577637,,,,,49901.5
10:10:09,3.056462,101.577637,-88,,-10,-59,
10:10:09,3.056462,101.577637,,16,,,
10:10:10,3.056462,101.577637,,,,,53019.7
10:10:10,3.056462,101.577637,-93,,-11,-63,
10:10:10,3.056462,101.577637,,14.5,,,
10:10:10,3.056352,101.57756,,,,,
10:10:11,3.056352,101.57756,,,,,21321.5
10:10:11,3.056239,101.577484,,,,,
10:10:11,3.056124,101.5774,,,,,
10:10:11,3.056001,101.577316,,,,,
10:10:11,3.056001,101.577316,-92,,-11,-61,
10:10:11,3.056001,101.577316,,10.5,,,
10:10:12,3.056001,101.577316,,,,,4150.7
10:10:12,3.056001,101.577316,-85,,-8,-56,
10:10:12,3.056001,101.577316,,6,,,
10:10:12,3.056001,101.577316,,6,,,
10:10:12,3.055875,101.577225,,,,,
10:10:12,3.055875,101.577225,-85,,-8,-56,
10:10:12,3.055875,101.577225,,6,,,
10:10:13,3.055875,101.577225,,,,,18307.8
10:10:13,3.055875,101.577225,-86,,-9,-57,
10:10:13,3.055875,101.577225,,12,,,
10:10:14,3.055739,101.577133,,,,,
10:10:14,3.055739,101.577133,,,,,25405.1
10:10:14,3.055616,101.577049,,,,,
10:10:14,3.055616,101.577049,-82,,-9,-52,
10:10:14,3.055616,101.577049,,16.5,,,
10:10:15,3.055616,101.577049,,,,,70179
10:10:15,3.055491,101.576981,,,,,
10:10:15,3.055491,101.576981,-78,,-10,-51,
10:10:15,3.055491,101.576981,,18.5,,,
10:10:16,3.055491,101.576981,,,,,17539
10:10:16,3.055354,101.576904,,,,,
10:10:16,3.055354,101.576904,-77,,-5,-53,
10:10:16,3.055354,101.576904,,20.5,,,
10:10:17,3.055354,101.576904,,,,,34544.5
10:10:17,3.055201,101.576836,,,,,
10:10:17,3.055201,101.576836,-77,,-7,-52,
10:10:17,3.055201,101.576836,,23,,,
10:10:18,3.055201,101.576836,,,,,79203.4
10:10:18,3.055201,101.576836,-78,,-8,-52,
10:10:18,3.055201,101.576836,,24,,,
10:10:19,3.055052,101.576775,,,,,
10:10:19,3.055052,101.576775,,,,,25771.4
10:10:19,3.055052,101.576775,-83,,-8,-58,
10:10:19,3.055052,101.576775,,23,,,
10:10:19,3.054892,101.576729,,,,,
10:10:20,3.054892,101.576729,,,,,23147.1
10:10:20,3.05474,101.576691,,,,,
10:10:20,3.05474,101.576691,-75,,-5,-51,
10:10:20,3.05474,101.576691,,25.5,,,
10:10:21,3.05474,101.576691,,,,,23827.6
10:10:21,3.05474,101.576691,-76,,-6,-51,
10:10:21,3.05474,101.576691,,26.5,,,
10:10:22,3.05474,101.576691,,,,,27034.9
10:10:22,3.05474,101.576691,-78,,-5,-54,
10:10:22,3.05474,101.576691,,26.5,,,
10:10:23,3.05474,101.576691,,,,,29914.2
10:10:23,3.05474,101.576691,-81,,-7,-56,
10:10:23,3.05474,101.576691,,26.5,,,
10:10:24,3.05474,101.576691,,,,,15328.2
10:10:24,3.05474,101.576691,-85,,-6,-64,
10:10:24,3.05474,101.576691,,24.5,,,
10:10:25,3.05474,101.576691,,,,,16290.2
10:10:25,3.05474,101.576691,-87,,-6,-68,
10:10:25,3.05474,101.576691,,24,,,
10:10:26,3.05474,101.576691,,,,,11436.8
10:10:26,3.054592,101.576675,,,,,
10:10:26,3.054592,101.576675,-94,,-6,-70,
10:10:26,3.054592,101.576675,,24.5,,,
10:10:26,3.054431,101.576668,,,,,
10:10:26,3.05427,101.57666,,,,,
10:10:26,3.054114,101.57666,,,,,
10:10:26,3.053944,101.57666,,,,,
10:10:27,3.053768,101.576653,,,,,
10:10:27,3.053768,101.576653,,,,,28142.7
10:10:27,3.053595,101.576645,,,,,
10:10:27,3.053595,101.576645,-90,,-6,-68,
10:10:27,3.053595,101.576645,,22.5,,,
10:10:28,3.053595,101.576645,,,,,50739
10:10:28,3.053595,101.576645,-88,,-9,-64,
10:10:28,3.053595,101.576645,,21.5,,,
10:10:29,3.053424,101.576645,,,,,
10:10:29,3.053424,101.576645,-92,,-6,-70,
10:10:29,3.053424,101.576645,,15.5,,,
10:10:30,3.053253,101.576645,,,,,
10:10:30,3.053078,101.576645,,,,,
10:10:30,3.053078,101.576645,-90,,-6,-68,
10:10:30,3.053078,101.576645,,22,,,
10:10:31,3.053078,101.576645,-90,,-7,-69,
10:10:31,3.053078,101.576645,,17.5,,,
10:10:31,3.052905,101.576645,,,,,
10:10:32,3.052905,101.576645,-92,,-6,-71,
10:10:32,3.052905,101.576645,,23.5,,,
10:10:32,3.052737,101.576645,,,,,
10:10:33,3.052737,101.576645,,,,,39640.2
10:10:33,3.052572,101.576653,,,,,
10:10:33,3.052572,101.576653,-94,,-9,-68,
10:10:33,3.052572,101.576653,,19.5,,,
10:10:34,3.052572,101.576653,,,,,48685.6
10:10:34,3.052572,101.576653,-96,,-9,-71,
10:10:34,3.052572,101.576653,,18,,,
10:10:34,3.052409,101.576653,,,,,
10:10:35,3.052409,101.576653,,,,,34631.3
10:10:35,3.052409,101.576653,-97,,-9,-69,
10:10:35,3.052409,101.576653,,15,,,
10:10:36,3.052247,101.576653,,,,,
10:10:36,3.052247,101.576653,,,,,34465.7
10:10:36,3.052247,101.576653,-94,,-9,-70,
10:10:36,3.052247,101.576653,,14.5,,,
10:10:37,3.052247,101.576653,,,,,18725
10:10:37,3.052247,101.576653,-95,,-9,-67,
10:10:37,3.052247,101.576653,,13,,,
10:10:38,3.052247,101.576653,,,,,19712.1
10:10:38,3.052247,101.576653,-96,,-10,-68,
10:10:38,3.052247,101.576653,,11.5,,,
10:10:39,3.052247,101.576653,,,,,21909.7
10:10:39,3.052247,101.576653,-97,,-10,-70,
10:10:39,3.052247,101.576653,,10.5,,,
10:10:40,3.052247,101.576653,,,,,8297.5
10:10:40,3.052247,101.576653,-95,,-10,-69,
10:10:40,3.052247,101.576653,,8.5,,,
10:10:41,3.052247,101.576653,,,,,20731.2
10:10:41,3.052088,101.576653,,,,,
10:10:41,3.051931,101.576653,,,,,
10:10:41,3.051778,101.57666,,,,,
10:10:41,3.051625,101.57666,,,,,
10:10:41,3.051481,101.57666,,,,,
10:10:41,3.051345,101.576668,,,,,
10:10:41,3.051345,101.576668,-97,,-10,-70,
10:10:41,3.051345,101.576668,,10,,,
10:10:42,3.051345,101.576668,,,,,7638.8
10:10:42,3.051225,101.576668,,,,,
10:10:42,3.051225,101.576668,-100,,-12,-70,
10:10:42,3.051225,101.576668,,5.5,,,
10:10:43,3.051225,101.576668,,,,,8053.4
10:10:43,3.051225,101.576668,-96,,-12,-70,
10:10:43,3.051225,101.576668,,3,,,
10:10:44,3.051225,101.576668,,,,,7928.3
10:10:44,3.051116,101.576668,,,,,
10:10:44,3.051023,101.576683,,,,,
10:10:44,3.051023,101.576683,-98,,-12,-71,
10:10:44,3.051023,101.576683,,1,,,
10:10:45,3.051023,101.576683,,,,,11214.6
10:10:45,3.050925,101.576706,,,,,
10:10:45,3.050925,101.576706,-100,,-11,-72,
10:10:45,3.050925,101.576706,,0.5,,,
10:10:46,3.050925,101.576706,,,,,9641.2
10:10:46,3.050925,101.576706,-97,,-11,-69,
10:10:46,3.050925,101.576706,,1,,,
10:10:46,3.050833,101.576752,,,,,
10:10:47,3.050833,101.576752,,,,,4377.5
10:10:47,3.050754,101.57682,,,,,
10:10:47,3.050754,101.57682,-110,,-14,-77,
10:10:47,3.050754,101.57682,,-1.5,,,
10:10:48,3.050754,101.57682,,,,,1730.5
10:10:48,3.050693,101.576912,,,,,
10:10:48,3.050693,101.576912,-110,,-11,-80,
10:10:48,3.050693,101.576912,,-1,,,
10:10:49,3.050693,101.576912,,,,,4647.9
10:10:49,3.050651,101.577003,,,,,
10:10:49,3.050651,101.577003,-112,,-13,-79,
10:10:49,3.050651,101.577003,,-1,,,
10:10:50,3.050651,101.577003,-106,,-13,-73,
10:10:50,3.050651,101.577003,,-6,,,
10:10:50,3.050651,101.577003,,-6,,,
10:10:50,3.050651,101.577003,,,,,1373.5
10:10:50,3.050651,101.577003,-106,,-13,-73,
10:10:50,3.050651,101.577003,,-6,,,
10:10:50,3.050628,101.577103,,,,,
10:10:51,3.050628,101.577103,-110,,-14,-90,
10:10:51,3.050628,101.577103,,-3,,,
10:10:51,3.050628,101.577103,,,,,2515.1
10:10:52,3.050628,101.577103,-109,,-14,-88,
10:10:52,3.050628,101.577103,,-2.5,,,
10:10:52,3.050628,101.577103,,,,,5231.3
10:10:53,3.050628,101.577103,-110,,-12,-90,
10:10:53,3.050628,101.577103,,-2.5,,,
10:10:53,3.050628,101.577103,,-2.5,,,
10:10:53,3.050628,101.577103,-109,,-12,-87,
10:10:53,3.050628,101.577103,,-2.5,,,
10:10:53,3.050628,101.577103,,,,,937.1
10:10:54,3.050617,101.577194,,,,,
10:10:54,3.05061,101.577301,,,,,
10:10:54,3.050603,101.577408,,,,,
10:10:54,3.050599,101.577522,,,,,
10:10:54,3.050599,101.577522,-109,,-12,-91,
10:10:54,3.050599,101.577522,,-1.5,,,
10:10:55,3.050599,101.577522,,,,,160.8
10:10:55,3.050598,101.577644,,,,,
10:10:55,3.050598,101.577644,-111,,-12,-92,
10:10:55,3.050598,101.577644,,-1,,,
10:10:56,3.050598,101.577644,,,,,9159.9
10:10:56,3.050598,101.577644,-107,,-11,-91,
10:10:56,3.050598,101.577644,,0,,,
10:10:57,3.050598,101.577644,,,,,16334.7
10:10:57,3.050597,101.577782,,,,,
10:10:57,3.050589,101.577927,,,,,
10:10:57,3.050589,101.577927,-109,,-13,-91,
10:10:57,3.050589,101.577927,,-1,,,
10:10:58,3.050589,101.577927,,,,,15649.9
10:10:58,3.050589,101.577927,-107,,-11,-91,
10:10:58,3.050589,101.577927,,-0.5,,,
10:10:58,3.050584,101.578079,,,,,
10:10:59,3.050584,101.578079,,,,,36509.1
10:10:59,3.050581,101.578232,,,,,
10:10:59,3.050581,101.578232,-105,,-10,-89,
10:10:59,3.050581,101.578232,,1,,,
10:11:00,3.050581,101.578232,,,,,13699.7
10:11:00,3.050577,101.578392,,,,,
10:11:00,3.050577,101.578392,-107,,-12,-89,
10:11:00,3.050577,101.578392,,0.5,,,
10:11:01,3.050577,101.578392,,,,,4741.4
10:11:01,3.050571,101.578552,,,,,
10:11:01,3.050571,101.578552,-105,,-11,-88,
10:11:01,3.050571,101.578552,,0.5,,,
10:11:02,3.050571,101.578552,,,,,35144.3
10:11:02,3.050571,101.578552,-105,,-11,-86,
10:11:02,3.050571,101.578552,,1,,,
10:11:02,3.05057,101.578697,,,,,
10:11:03,3.05057,101.578697,,,,,12821.7
10:11:03,3.050568,101.578865,,,,,
10:11:03,3.050568,101.578865,-105,,-11,-88,
10:11:03,3.050568,101.578865,,1,,,
10:11:04,3.050568,101.578865,,,,,25483.7
10:11:04,3.050568,101.578865,-102,,-10,-85,
10:11:04,3.050568,101.578865,,2,,,
10:11:05,3.050568,101.578865,,,,,20964.4
10:11:05,3.050568,101.578865,-104,,-11,-87,
10:11:05,3.050568,101.578865,,2,,,
10:11:06,3.050568,101.578865,,,,,16600.7
10:11:06,3.050568,101.578865,-103,,-11,-88,
10:11:06,3.050568,101.578865,,2,,,
10:11:07,3.050568,101.578865,,,,,15891.4
10:11:07,3.050568,101.579018,,,,,
10:11:07,3.050566,101.579193,,,,,
10:11:07,3.050565,101.579346,,,,,
10:11:07,3.050565,101.579346,-105,,-11,-87,
10:11:07,3.050565,101.579346,,1,,,
10:11:07,3.050559,101.579498,,,,,
10:11:08,3.050559,101.579498,,,,,4986.8
10:11:08,3.050559,101.579498,-98,,-10,-85,
10:11:08,3.050559,101.579498,,-0.5,,,
10:11:08,3.050559,101.579498,,-0.5,,,
10:11:08,3.050552,101.579666,,,,,
10:11:08,3.050552,101.579666,-98,,-10,-85,
10:11:08,3.050552,101.579666,,-0.5,,,
10:11:09,3.050552,101.579666,,,,,11585.4
10:11:09,3.050552,101.579666,-101,,-10,-86,
10:11:09,3.050552,101.579666,,0.5,,,
10:11:10,3.050552,101.579666,,,,,2144.8
10:11:10,3.050546,101.579834,,,,,
10:11:10,3.050539,101.580009,,,,,
10:11:10,3.050539,101.580009,-102,,-11,-85,
10:11:10,3.050539,101.580009,,0,,,
10:11:11,3.050539,101.580009,,,,,20696.4
10:11:11,3.050535,101.580193,,,,,
10:11:11,3.050535,101.580193,-102,,-11,-86,
10:11:11,3.050535,101.580193,,-1,,,
10:11:12,3.050535,101.580193,,,,,12613.2
10:11:12,3.050535,101.580193,-99,,-11,-82,
10:11:12,3.050535,101.580193,,-2,,,
10:11:12,3.050535,101.580383,,,,,
10:11:13,3.050535,101.580383,,,,,12535
10:11:13,3.050535,101.580383,-91,,-10,-79,
10:11:13,3.050535,101.580383,,-1,,,
10:11:13,3.050535,101.580582,,,,,
10:11:14,3.050535,101.580582,,,,,10383.7
10:11:14,3.050535,101.580582,-91,,-10,-77,
10:11:14,3.050535,101.580582,,0,,,
10:11:14,3.050542,101.580772,,,,,
10:11:15,3.050542,101.580772,,,,,39589.1
10:11:15,3.050547,101.580963,,,,,
10:11:15,3.050547,101.580963,-91,,-10,-75,
10:11:15,3.050547,101.580963,,1,,,
10:11:16,3.050547,101.580963,,,,,23936.5
10:11:16,3.050544,101.581154,,,,,
10:11:16,3.050544,101.581154,-88,,-10,-75,
10:11:16,3.050544,101.581154,,3,,,
10:11:17,3.050544,101.581154,,,,,31244.1
10:11:17,3.050544,101.581154,-91,,-10,-76,
10:11:17,3.050544,101.581154,,3.5,,,
10:11:18,3.050544,101.581154,,,,,32234.9
10:11:18,3.050544,101.581154,-90,,-9,-74,
10:11:18,3.050544,101.581154,,4.5,,,
10:11:19,3.050544,101.581154,,,,,15305.2
10:11:19,3.050544,101.581154,-89,,-10,-73,
10:11:19,3.050544,101.581154,,4,,,
10:11:20,3.050544,101.581154,,,,,8623.1
10:11:20,3.050544,101.581154,-86,,-10,-71,
10:11:20,3.050544,101.581154,,5.5,,,
10:11:21,3.050544,101.581154,,,,,22696.6
10:11:21,3.050544,101.581154,-84,,-9,-69,
10:11:21,3.050544,101.581154,,8.5,,,
10:11:22,3.050546,101.581337,,,,,
10:11:22,3.050548,101.581512,,,,,
10:11:22,3.050545,101.581673,,,,,
10:11:22,3.050544,101.581833,,,,,
10:11:22,3.050546,101.58197,,,,,
10:11:22,3.050546,101.58197,,,,,24697.9
10:11:22,3.050546,101.58197,-86,,-10,-69,
10:11:22,3.050546,101.58197,,10.5,,,
10:11:23,3.050548,101.5821,,,,,
10:11:23,3.050548,101.5821,,,,,52644.1
10:11:23,3.050548,101.582222,,,,,
10:11:23,3.050548,101.582222,-85,,-10,-67,
10:11:23,3.050548,101.582222,,11.5,,,
10:11:24,3.050548,101.582222,,,,,52721.8
10:11:24,3.050548,101.582222,-86,,-10,-69,
10:11:24,3.050548,101.582222,,13,,,
10:11:24,3.050554,101.582336,,,,,
10:11:25,3.050554,101.582336,,,,,66624
10:11:25,3.050554,101.582336,-80,,-9,-68,
10:11:25,3.050554,101.582336,,14,,,
10:11:26,3.050564,101.582443,,,,,
10:11:26,3.050564,101.582443,,,,,63307.2
10:11:26,3.050592,101.582542,,,,,
10:11:26,3.050592,101.582542,-81,,-8,-70,
10:11:26,3.050592,101.582542,,16,,,
10:11:27,3.050592,101.582542,,,,,51178.3
10:11:27,3.050633,101.582619,,,,,
10:11:27,3.050633,101.582619,-88,,-9,-72,
10:11:27,3.050633,101.582619,,12.5,,,
10:11:28,3.050633,101.582619,,,,,59162.6
10:11:28,3.050633,101.582619,-83,,-9,-68,
10:11:28,3.050633,101.582619,,12.5,,,
10:11:29,3.050674,101.582672,,,,,
10:11:29,3.050674,101.582672,,,,,39976.6
10:11:29,3.050674,101.582672,-90,,-9,-74,
10:11:29,3.050674,101.582672,,12.5,,,
10:11:30,3.050709,101.58271,,,,,
10:11:30,3.050709,101.58271,,,,,50028.9
10:11:30,3.050744,101.582748,,,,,
10:11:30,3.050744,101.582748,-85,,-9,-70,
10:11:30,3.050744,101.582748,,11,,,
10:11:31,3.050744,101.582748,,,,,68944.7
10:11:31,3.050744,101.582748,-84,,-9,-68,
10:11:31,3.050744,101.582748,,12,,,
10:11:32,3.050744,101.582748,,,,,52366.5
10:11:32,3.050744,101.582748,-88,,-9,-71,
10:11:32,3.050744,101.582748,,12.5,,,
10:11:33,3.050744,101.582748,,,,,41576.2
10:11:33,3.050744,101.582748,-88,,-9,-73,
10:11:33,3.050744,101.582748,,10,,,
10:11:34,3.050744,101.582748,,,,,34382.7
10:11:34,3.050744,101.582748,-88,,-9,-72,
10:11:34,3.050744,101.582748,,9.5,,,
10:11:35,3.050744,101.582748,,,,,44327.3
10:11:35,3.050744,101.582748,-91,,-10,-75,
10:11:35,3.050744,101.582748,,8,,,
10:11:36,3.050744,101.582748,,,,,41770.1
10:11:36,3.050744,101.582748,-89,,-9,-75,
10:11:36,3.050744,101.582748,,10,,,
10:11:37,3.050789,101.582779,,,,,
10:11:37,3.050789,101.582779,,,,,30740.2
10:11:37,3.050789,101.582779,-93,,-9,-77,
10:11:37,3.050789,101.582779,,10,,,
10:11:38,3.050839,101.582802,,,,,
10:11:38,3.050889,101.582817,,,,,
10:11:38,3.050937,101.582832,,,,,
10:11:38,3.050986,101.582855,,,,,
10:11:38,3.051043,101.582878,,,,,
10:11:38,3.051113,101.582916,,,,,
10:11:38,3.051113,101.582916,,,,,16145.5
10:11:38,3.051113,101.582916,-93,,-9,-77,
10:11:38,3.051113,101.582916,,9,,,
10:11:39,3.051174,101.582954,,,,,
10:11:39,3.051249,101.583008,,,,,
10:11:39,3.051249,101.583008,,,,,57632.4
10:11:39,3.051249,101.583008,-96,,-10,-79,
10:11:39,3.051249,101.583008,,8,,,
10:11:40,3.051328,101.583069,,,,,
10:11:40,3.051328,101.583069,,,,,9196.8
10:11:40,3.051328,101.583069,-94,,-10,-78,
10:11:40,3.051328,101.583069,,7.5,,,
10:11:41,3.051413,101.58313,,,,,
10:11:41,3.051413,101.58313,,,,,69566.6
10:11:41,3.051413,101.58313,-95,,-9,-79,
10:11:41,3.051413,101.58313,,9,,,
10:11:42,3.051413,101.58313,,,,,54367.5
10:11:42,3.051413,101.58313,-93,,-10,-76,
10:11:42,3.051413,101.58313,,11,,,
10:11:43,3.051477,101.583183,,,,,
10:11:43,3.051569,101.58326,,,,,
10:11:43,3.051569,101.58326,,,,,55131.7
10:11:43,3.051569,101.58326,-92,,-9,-77,
10:11:43,3.051569,101.58326,,12,,,
10:11:44,3.051569,101.58326,,,,,51789.1
10:11:44,3.051569,101.58326,-91,,-9,-76,
10:11:44,3.051569,101.58326,,12,,,
10:11:44,3.051664,101.583336,,,,,
10:11:45,3.051664,101.583336,,,,,63470.5
10:11:45,3.051664,101.583336,-87,,-9,-71,
10:11:45,3.051664,101.583336,,13,,,
10:11:45,3.051763,101.58342,,,,,
10:11:46,3.051763,101.58342,,,,,54333.1
10:11:46,3.051763,101.58342,-90,,-9,-73,
10:11:46,3.051763,101.58342,,13,,,
10:11:47,3.051855,101.583496,,,,,
10:11:47,3.051855,101.583496,,,,,43358.5
10:11:47,3.051855,101.583496,-93,,-10,-78,
10:11:47,3.051855,101.583496,,12,,,
10:11:48,3.051855,101.583496,-92,,-10,-77,
10:11:48,3.051855,101.583496,,10.5,,,
10:11:48,3.051855,101.583496,,,,,48305.7
10:11:49,3.051855,101.583496,-89,,-9,-74,
10:11:49,3.051855,101.583496,,11.5,,,
10:11:49,3.051855,101.583496,,,,,70132.9
10:11:50,3.051855,101.583496,,,,,66767.1
10:11:50,3.051855,101.583496,-80,,-9,-67,
10:11:50,3.051855,101.583496,,15.5,,,
10:11:51,3.051855,101.583496,-89,,-9,-73,
10:11:51,3.051855,101.583496,,14,,,
10:11:51,3.051855,101.583496,,,,,53887.7
10:11:52,3.051855,101.583496,-91,,-9,-74,
10:11:52,3.051855,101.583496,,13,,,
10:11:52,3.051855,101.583496,,,,,41989.1
10:11:53,3.051965,101.583588,,,,,
10:11:53,3.052082,101.583687,,,,,
10:11:53,3.052199,101.583786,,,,,
10:11:53,3.052313,101.583885,,,,,
10:11:53,3.052313,101.583885,-90,,-9,-74,
10:11:53,3.052313,101.583885,,11.5,,,
10:11:53,3.052437,101.583992,,,,,
10:11:53,3.052565,101.584099,,,,,
10:11:53,3.052565,101.584099,,,,,48291.3
10:11:53,3.052695,101.584206,,,,,
10:11:54,3.052695,101.584206,-89,,-9,-73,
10:11:54,3.052695,101.584206,,12.5,,,
10:11:54,3.052695,101.584206,,,,,36965.4
10:11:54,3.052819,101.584312,,,,,
10:11:55,3.052946,101.584419,,,,,
10:11:55,3.052946,101.584419,-95,,-9,-78,
10:11:55,3.052946,101.584419,,11,,,
10:11:55,3.052946,101.584419,,,,,33400.8
10:11:56,3.053077,101.584526,,,,,
10:11:56,3.053077,101.584526,-99,,-10,-82,
